binary_col,numerical_col,r,p_value,significant,n
is_late_delivery,customer_zip_code_prefix,0.025,0.0,True,119143
is_late_delivery,price,0.0203,0.0,True,119143
is_late_delivery,freight_value,0.0387,0.0,True,119143
is_late_delivery,product_name_lenght,0.0065,0.025952,True,119143
is_late_delivery,product_description_lenght,0.0015,0.600949,False,119143
is_late_delivery,product_photos_qty,-0.0014,0.637925,False,119143
is_late_delivery,product_weight_g,0.0217,0.0,True,119143
is_late_delivery,product_length_cm,0.0138,2e-06,True,119143
is_late_delivery,product_height_cm,0.0102,0.000408,True,119143
is_late_delivery,product_width_cm,0.004,0.16714,False,119143
is_late_delivery,payment_sequential,-0.0156,0.0,True,119143
is_late_delivery,payment_installments,0.006,0.03805,True,119143
is_late_delivery,payment_value,0.0066,0.022606,True,119143
is_late_delivery,review_score,-0.2957,0.0,True,119143
is_late_delivery,seller_zip_code_prefix,-0.033,0.0,True,119143
is_late_delivery,customer_zip_lat,0.0578,0.0,True,119143
is_late_delivery,customer_zip_lng,0.0727,0.0,True,119143
is_late_delivery,seller_zip_lat,0.023,0.0,True,119143
is_late_delivery,seller_zip_lng,0.0005,0.858452,False,119143
is_late_delivery,customer_seller_distance_km,0.0678,0.0,True,119143
is_late_delivery,purchase_hour_sin,-0.0101,0.000522,True,119143
is_late_delivery,purchase_hour_cos,0.0104,0.000345,True,119143
is_late_delivery,purchase_dayofweek_sin,0.0013,0.645882,False,119143
is_late_delivery,purchase_dayofweek_cos,0.0119,4.1e-05,True,119143
is_late_delivery,purchase_month_sin,0.0616,0.0,True,119143
is_late_delivery,purchase_month_cos,0.0806,0.0,True,119143
is_late_delivery,purchase_quarter,-0.0376,0.0,True,119143
is_late_delivery,approval_delay_hrs,0.0232,0.0,True,118966
is_late_delivery,carrier_pickup_delay_hrs,0.2095,0.0,True,117042
is_late_delivery,actual_delivery_days,0.5848,0.0,True,115722
is_late_delivery,estimated_delivery_days,-0.0622,0.0,True,119143
is_late_delivery,delivery_delay_days,0.598,0.0,True,115722
is_late_delivery,time_decay_weight,0.0416,0.0,True,119143
is_long_distance,customer_zip_code_prefix,0.3337,0.0,True,119143
is_long_distance,price,0.0786,0.0,True,119143
is_long_distance,freight_value,0.3174,0.0,True,119143
is_long_distance,product_name_lenght,0.0134,4e-06,True,119143
is_long_distance,product_description_lenght,0.0527,0.0,True,119143
is_long_distance,product_photos_qty,0.0231,0.0,True,119143
is_long_distance,product_weight_g,-0.0039,0.182836,False,119143
is_long_distance,product_length_cm,-0.0165,0.0,True,119143
is_long_distance,product_height_cm,0.009,0.001815,True,119143
is_long_distance,product_width_cm,-0.0225,0.0,True,119143
is_long_distance,payment_sequential,-0.0153,0.0,True,119143
is_long_distance,payment_installments,0.0691,0.0,True,119143
is_long_distance,payment_value,0.0812,0.0,True,119143
is_long_distance,review_score,-0.0366,0.0,True,119143
is_long_distance,seller_zip_code_prefix,0.0927,0.0,True,119143
is_long_distance,customer_zip_lat,0.6546,0.0,True,119143
is_long_distance,customer_zip_lng,0.2546,0.0,True,119143
is_long_distance,seller_zip_lat,0.1081,0.0,True,119143
is_long_distance,seller_zip_lng,0.0539,0.0,True,119143
is_long_distance,customer_seller_distance_km,0.8346,0.0,True,119143
is_long_distance,purchase_hour_sin,0.003,0.298003,False,119143
is_long_distance,purchase_hour_cos,0.0046,0.110195,False,119143
is_long_distance,purchase_dayofweek_sin,-0.0082,0.004507,True,119143
is_long_distance,purchase_dayofweek_cos,-0.0086,0.003046,True,119143
is_long_distance,purchase_month_sin,-0.0041,0.158174,False,119143
is_long_distance,purchase_month_cos,0.0069,0.017871,True,119143
is_long_distance,purchase_quarter,0.0028,0.335777,False,119143
is_long_distance,approval_delay_hrs,0.0176,0.0,True,118966
is_long_distance,carrier_pickup_delay_hrs,0.0103,0.00042,True,117042
is_long_distance,actual_delivery_days,0.2976,0.0,True,115722
is_long_distance,estimated_delivery_days,0.3641,0.0,True,119143
is_long_distance,delivery_delay_days,-0.0408,0.0,True,115722
is_long_distance,time_decay_weight,-0.0265,0.0,True,119143
is_same_state,customer_zip_code_prefix,-0.5327,0.0,True,119143
is_same_state,price,-0.0672,0.0,True,119143
is_same_state,freight_value,-0.3105,0.0,True,119143
is_same_state,product_name_lenght,0.0004,0.889358,False,119143
is_same_state,product_description_lenght,-0.0348,0.0,True,119143
is_same_state,product_photos_qty,-0.0113,9.6e-05,True,119143
is_same_state,product_weight_g,-0.0033,0.249928,False,119143
is_same_state,product_length_cm,-0.0056,0.053102,False,119143
is_same_state,product_height_cm,-0.017,0.0,True,119143
is_same_state,product_width_cm,0.017,0.0,True,119143
is_same_state,payment_sequential,-0.0028,0.333084,False,119143
is_same_state,payment_installments,-0.0668,0.0,True,119143
is_same_state,payment_value,-0.0738,0.0,True,119143
is_same_state,review_score,0.0685,0.0,True,119143
is_same_state,seller_zip_code_prefix,-0.2697,0.0,True,119143
is_same_state,customer_zip_lat,-0.2476,0.0,True,119143
is_same_state,customer_zip_lng,-0.1363,0.0,True,119143
is_same_state,seller_zip_lat,-0.0248,0.0,True,119143
is_same_state,seller_zip_lng,0.0345,0.0,True,119143
is_same_state,customer_seller_distance_km,-0.5599,0.0,True,119143
is_same_state,purchase_hour_sin,0.0029,0.319844,False,119143
is_same_state,purchase_hour_cos,-0.0048,0.094263,False,119143
is_same_state,purchase_dayofweek_sin,0.0063,0.030578,True,119143
is_same_state,purchase_dayofweek_cos,0.0059,0.042502,True,119143
is_same_state,purchase_month_sin,-0.0077,0.008042,True,119143
is_same_state,purchase_month_cos,-0.0325,0.0,True,119143
is_same_state,purchase_quarter,0.0058,0.046775,True,119143
is_same_state,approval_delay_hrs,-0.0202,0.0,True,118966
is_same_state,carrier_pickup_delay_hrs,-0.0158,0.0,True,117042
is_same_state,actual_delivery_days,-0.361,0.0,True,115722
is_same_state,estimated_delivery_days,-0.5137,0.0,True,119143
is_same_state,delivery_delay_days,0.1156,0.0,True,115722
is_same_state,time_decay_weight,0.0681,0.0,True,119143
is_weekend_purchase,customer_zip_code_prefix,0.001,0.722764,False,119143
is_weekend_purchase,price,0.0006,0.837511,False,119143
is_weekend_purchase,freight_value,0.0074,0.01109,True,119143
is_weekend_purchase,product_name_lenght,0.0002,0.946514,False,119143
is_weekend_purchase,product_description_lenght,-0.008,0.005856,True,119143
is_weekend_purchase,product_photos_qty,0.0038,0.190356,False,119143
is_weekend_purchase,product_weight_g,0.0009,0.759986,False,119143
is_weekend_purchase,product_length_cm,0.0068,0.01879,True,119143
is_weekend_purchase,product_height_cm,0.0046,0.111164,False,119143
is_weekend_purchase,product_width_cm,0.0074,0.011124,True,119143
is_weekend_purchase,payment_sequential,-0.0063,0.030687,True,119143
is_weekend_purchase,payment_installments,0.0316,0.0,True,119143
is_weekend_purchase,payment_value,-0.0144,1e-06,True,119143
is_weekend_purchase,review_score,-0.003,0.297229,False,119143
is_weekend_purchase,seller_zip_code_prefix,0.0008,0.790505,False,119143
is_weekend_purchase,customer_zip_lat,0.0055,0.057084,False,119143
is_weekend_purchase,customer_zip_lng,0.0052,0.074555,False,119143
is_weekend_purchase,seller_zip_lat,-0.0078,0.007403,True,119143
is_weekend_purchase,seller_zip_lng,-0.0037,0.200086,False,119143
is_weekend_purchase,customer_seller_distance_km,0.0092,0.001557,True,119143
is_weekend_purchase,purchase_hour_sin,-0.0548,0.0,True,119143
is_weekend_purchase,purchase_hour_cos,0.0507,0.0,True,119143
is_weekend_purchase,purchase_dayofweek_sin,-0.7558,0.0,True,119143
is_weekend_purchase,purchase_dayofweek_cos,0.153,0.0,True,119143
is_weekend_purchase,purchase_month_sin,-0.0013,0.646479,False,119143
is_weekend_purchase,purchase_month_cos,0.0075,0.009403,True,119143
is_weekend_purchase,purchase_quarter,0.0098,0.000713,True,119143
is_weekend_purchase,approval_delay_hrs,0.0454,0.0,True,118966
is_weekend_purchase,carrier_pickup_delay_hrs,-0.0013,0.663944,False,117042
is_weekend_purchase,actual_delivery_days,0.0047,0.110886,False,115722
is_weekend_purchase,estimated_delivery_days,0.0362,0.0,True,119143
is_weekend_purchase,delivery_delay_days,-0.0287,0.0,True,115722
is_weekend_purchase,time_decay_weight,-0.0049,0.090557,False,119143
